store_id,store_name,city,state,postal
962,Trinidad Supercenter,Trinidad,CO,81082
4341,Truth Or Consequences Supercenter,Truth Or Consequences,NM,87901
611,Roswell Supercenter,Roswell,NM,88201
3427,Artesia Supercenter,Artesia,NM,88210
868,Carlsbad Supercenter,Carlsbad,NM,88220
1306,Alamogordo S New York Ave Supercenter,Alamogordo,NM,88310
5726,Alamogordo Indian Wells Rd Neighborhood Market,Alamogordo,NM,88310
851,Ruidoso Downs Supercenter,Ruidoso Downs,NM,88346
1538,Brookings Supercenter,Brookings,SD,57006
5864,Gardnerville Supercenter,Gardnerville,NV,89410
5629,Eureka Store,Eureka,CA,95501
1910,Crescent City Supercenter,Crescent City,CA,95531
1616,Susanville Store,Susanville,CA,96130
1648,Carson City Topsy Supercenter,Carson City,NV,89705
2537,Redding Supercenter,Redding,CA,96003
5133,Anderson Supercenter,Anderson,CA,96007
1608,Red Bluff Supercenter,Red Bluff,CA,96080
1630,Yreka Supercenter,Yreka,CA,96097
1772,Klamath Falls Supercenter,Klamath Falls,OR,97603
2069,South Medford Supercenter,Medford,OR,97501
5839,Medford Crater Lake Hwy Supercenter,Medford,OR,97504
731,Demopolis Supercenter,Demopolis,AL,36732
4239,Reno Lemmon Valley Supercenter,Reno,NV,89506
3254,Reno W 7th St Supercenter,Reno,NV,89523
3408,Carson City Market St Supercenter,Carson City,NV,89706
3277,Reno Damonte Ranch Parkway Supercenter,Reno,NV,89521
2189,Reno Kietzke Lane Supercenter,Reno,NV,89509
2106,Reno E 2nd St Supercenter,Reno,NV,89502
3729,Sparks Supercenter,Sparks,NV,89436
4370,Fernley Supercenter,Fernley,NV,89408
5424,Eagle Point Supercenter,Eagle Point,OR,97524
1834,Grants Pass Supercenter,Grants Pass,OR,97526
1462,Greenville Supercenter,Greenville,AL,36037
1493,Monroeville Supercenter,Monroeville,AL,36460
1174,Thomasville Supercenter,Thomasville,AL,36784
2760,Jackson Supercenter,Jackson,AL,36545
1187,Iola Supercenter,Iola,KS,66749
111,Chanute Supercenter,Chanute,KS,66720
557,Emporia Supercenter,Emporia,KS,66801
35,Manhattan Supercenter,Manhattan,KS,66502
43,Junction City E Chestnut St Supercenter,Junction City,KS,66441
4626,Junction City Mcfarland Rd Neighborhood Market,Junction City,KS,66441
186,El Dorado Supercenter,El Dorado,KS,67042
2428,Newton Supercenter,Newton,KS,67114
346,Augusta Supercenter,Augusta,KS,67010
1507,Wichita N Rock Rd Supercenter,Wichita,KS,67226
3492,Wichita E Kellogg Drive Supercenter,Wichita,KS,67207
4321,Wichita N Meridian Ave Supercenter,Wichita,KS,67204
993,Mcpherson Supercenter,Mcpherson,KS,67460
1282,Concordia Supercenter,Concordia,KS,66901
369,Winfield Supercenter,Winfield,KS,67156
978,Arkansas City Supercenter,Arkansas City,KS,67005
5990,Wichita N Amidon Ave Neighborhood Market,Wichita,KS,67203
3283,Wichita W 21st And Maize Rd Supercenter,Wichita,KS,67205
1221,Wichita W Kellogg Drive Supercenter,Wichita,KS,67209
5855,Wichita W Central Ave Neighborhood Market,Wichita,KS,67212
1099,Wichita E Pawnee St Supercenter,Wichita,KS,67211
5991,Wichita S Seneca St Neighborhood Market,Wichita,KS,67207
3103,Goddard Supercenter,Goddard,KS,67052
592,Derby N Nelson Drive Supercenter,Derby,KS,67037
3155,Derby S Rock Rd Neighborhood Market,Derby,KS,67037
419,Pratt Supercenter,Pratt,KS,67124
370,Wellington Supercenter,Wellington,KS,67152
823,Ponca City Supercenter,Ponca City,OK,74601
136,Blackwell Store,Blackwell,OK,74631
794,Hutchinson Supercenter,Hutchinson,KS,67501
178,Alva Supercenter,Alva,OK,73717
770,Great Bend Supercenter,Great Bend,KS,67530
558,Salina Supercenter,Salina,KS,67401
664,Hays Supercenter,Hays,KS,67601
790,Mccook Supercenter,Mccook,NE,69001
2562,Goodland Supercenter,Goodland,KS,67735
1214,Colby Supercenter,Colby,KS,67701
372,Dodge City Supercenter,Dodge City,KS,67801
652,Garden City E Kansas Ave Supercenter,Garden City,KS,67846
4625,Garden City N Taylor Ave Neighborhood Market,Garden City,KS,67846
799,Liberal Supercenter,Liberal,KS,67901
1437,Guymon Supercenter,Guymon,OK,73942
2358,Alpena Supercenter,Alpena,MI,49707
2014,Houghton Lake Supercenter,Houghton Lake,MI,48629
5376,Tawas City Supercenter,Tawas City,MI,48763
2338,Traverse City Supercenter,Traverse City,MI,49684
1432,Cadillac Supercenter,Cadillac,MI,49601
2100,Cheboygan Supercenter,Cheboygan,MI,49721
1542,Gaylord Supercenter,Gaylord,MI,49735
2417,Petoskey Supercenter,Petoskey,MI,49770
1936,Sault Sainte Marie Supercenter,Sault Sainte Marie,MI,49783
2522,Escanaba Supercenter,Escanaba,MI,49829
2079,Marquette Supercenter,Marquette,MI,49855
2192,Houghton Supercenter,Houghton,MI,49931
3847,Mesquite Supercenter,Mesquite,NV,89027
3220,St George Supercenter,St George,UT,84790
5101,Pahrump Supercenter,Pahrump,NV,89048
2453,Fallon Supercenter,Fallon,NV,89406
2617,Winnemucca Supercenter,Winnemucca,NV,89445
2402,Elko Supercenter,Elko,NV,89801
1439,Washington Supercenter,Washington,UT,84780
4678,Hurricane Supercenter,Hurricane,UT,84737
3329,Potsdam Supercenter,Potsdam,NY,13676
5498,Lowville Supercenter,Lowville,NY,13367
1871,Watertown Supercenter,Watertown,NY,13601
5497,Evans Mills Supercenter,Evans Mills,NY,13637
3334,Malone Supercenter,Malone,NY,12953
1946,Massena Supercenter,Massena,NY,13662
2092,Ogdensburg Store,Ogdensburg,NY,13669
3514,Bradford Supercenter,Bradford,PA,16701
3394,Atlantic Supercenter,Atlantic,IA,50022
1787,Carroll Supercenter,Carroll,IA,51401
1732,Denison Supercenter,Denison,IA,51442
834,Bethany Supercenter,Bethany,MO,64424
810,Mason City Supercenter,Mason City,IA,50401
3806,Fairmont Supercenter,Fairmont,MN,56031
2714,Spencer Supercenter,Spencer,IA,51301
1526,Storm Lake Supercenter,Storm Lake,IA,50588
1152,Sioux Center Supercenter,Sioux Center,IA,51250
1625,Le Mars Supercenter,Le Mars,IA,51031
3734,Vermillion Supercenter,Vermillion,SD,57069
3590,Sioux City Floyd Blvd Supercenter,Sioux City,IA,51108
1332,South Sioux City Supercenter,South Sioux City,NE,68776
1361,Sioux City Singing Hills Blvd Supercenter,Sioux City,IA,51106
801,Maryville Supercenter,Maryville,MO,64468
1483,Yankton Supercenter,Yankton,SD,57078
1431,Keokuk Supercenter,Keokuk,IA,52632
797,West Burlington Supercenter,West Burlington,IA,52655
784,Mount Pleasant Supercenter,Mount Pleasant,IA,52641
1621,Centerville Supercenter,Centerville,IA,52544
985,Fairfield Supercenter,Fairfield,IA,52556
2084,Bozeman Supercenter,Bozeman,MT,59715
2608,Miles City Supercenter,Miles City,MT,59301
7199,Great Falls 10th Ave S Supercenter,Great Falls,MT,59405
2455,Great Falls Smelter Ave Ne Supercenter,Great Falls,MT,59404
4247,Havre Supercenter,Havre,MT,59501
1901,Butte Supercenter,Butte,MT,59701
2259,Kalispell Supercenter,Kalispell,MT,59901
2147,Missoula Brooks St Supercenter,Missoula,MT,59804
3259,Missoula Mullan Rd Supercenter,Missoula,MT,59808
1734,Champaign Supercenter,Champaign,IL,61822
3255,Savoy Supercenter,Savoy,IL,61874
1093,Rantoul Supercenter,Rantoul,IL,61866
5403,Urbana Supercenter,Urbana,IL,61802
2607,Polson Supercenter,Polson,MT,59860
2491,Danville Supercenter,Danville,IL,61834
1905,Blackfoot Supercenter,Blackfoot,ID,83221
1902,Ammon Supercenter,Ammon,ID,83406
5494,Idaho Falls Supercenter,Idaho Falls,ID,83402
1995,Chubbuck Supercenter,Chubbuck,ID,83202
1900,Burley Supercenter,Burley,ID,83318
1878,Rexburg Supercenter,Rexburg,ID,83440
2782,Mountain Home Supercenter,Mountain Home,ID,83647
2485,Ponderay Supercenter,Ponderay,ID,83852
5869,Moscow Supercenter,Moscow,ID,83843
1870,Pullman Supercenter,Pullman,WA,99163
1695,Devils Lake Supercenter,Devils Lake,ND,58301
4569,Bottineau Supercenter,Bottineau,ND,58318
2006,Clarkston Supercenter,Clarkston,WA,99403
1649,Jamestown Supercenter,Jamestown,ND,58401
1534,Rock Island Pl Southside Supercenter,Bismarck,ND,58504
3648,Skyline Blvd Northside Supercenter,Bismarck,ND,58503
2033,Mandan Supercenter,Mandan,ND,58554
1636,Minot Supercenter,Minot,ND,58701
1567,Dickinson Supercenter,Dickinson,ND,58601
1565,Williston Supercenter,Williston,ND,58801
1876,Hood River Store,Hood River,OR,97031
2187,Wenatchee Supercenter,Wenatchee,WA,98801
2007,Moses Lake Supercenter,Moses Lake,WA,98837
3260,Ephrata Supercenter,Ephrata,WA,98823
1947,Omak Supercenter,Omak,WA,98841
5861,Warrenton Supercenter,Warrenton,OR,97146
3217,Othello Supercenter,Othello,WA,99344
5078,Yakima W Nob Hill Blvd Supercenter,Yakima,WA,98908
2269,Yakima E Chestnut Ave Supercenter,Yakima,WA,98901
2241,Sunnyside Supercenter,Sunnyside,WA,98944
2016,Colville Supercenter,Colville,WA,99114
3261,Richland Supercenter,Richland,WA,99352
3380,Pasco Supercenter,Pasco,WA,99301
2101,Kennewick Supercenter,Kennewick,WA,99337
867,Scottsbluff Supercenter,Scottsbluff,NE,69361
1457,Riverton Supercenter,Riverton,WY,82501
1617,Casper E 2nd St Supercenter,Casper,WY,82609
3778,Casper Cy Ave W Supercenter,Casper,WY,82604
1817,Hermiston Supercenter,Hermiston,OR,97838
2492,Pendleton Supercenter,Pendleton,OR,97801
1485,Gillette Supercenter,Gillette,WY,82718
1508,Sheridan Supercenter,Sheridan,WY,82801
1461,Rock Springs Supercenter,Rock Springs,WY,82901
1925,Newport Supercenter,Newport,OR,97365
2477,Roseburg Supercenter,Roseburg,OR,97471
1880,Coos Bay Supercenter,Coos Bay,OR,97420
2243,Redmond Supercenter,Redmond,OR,97756
2075,Bend Supercenter,Bend,OR,97702
2476,College Place Supercenter,College Place,WA,99324
1889,Island City Supercenter,Island City,OR,97850
1500,Watertown Supercenter,Watertown,SD,57201
1520,Aberdeen Supercenter,Aberdeen,SD,57401
2990,Mitchell Supercenter,Mitchell,SD,57301
3853,Huron Supercenter,Huron,SD,57350
1685,Pierre Supercenter,Pierre,SD,57501
1604,Rapid City N Lacrosse St Supercenter,Rapid City,SD,57701
3872,Rapid City Stumer Rd Supercenter,Rapid City,SD,57701
1543,Spearfish Supercenter,Spearfish,SD,57783
2579,Chadron Supercenter,Chadron,NE,69337
774,Columbus Supercenter,Columbus,NE,68601
645,Norfolk Supercenter,Norfolk,NE,68701
1326,Grand Island N Diers Ave Supercenter,Grand Island,NE,68803
3395,Grand Island S Locust St Supercenter,Grand Island,NE,68801
637,Lexington Supercenter,Lexington,NE,68850
1460,Hastings Supercenter,Hastings,NE,68901
1585,North Platte Supercenter,North Platte,NE,69101
7129,Ogallala Supercenter,Ogallala,NE,69153
5170,Sidney Supercenter,Sidney,NE,69162
693,Jackson Store,Jackson,KY,41339
1456,Evanston Supercenter,Evanston,WY,82930
1572,Vernal Supercenter,Vernal,UT,84078
5099,Grand Junction Rimrock Ave Supercenter,Grand Junction,CO,81505
5168,Richfield Supercenter,Richfield,UT,84701
2794,Ephraim Supercenter,Ephraim,UT,84627
1573,Price Supercenter,Price,UT,84501
1438,Cedar City Supercenter,Cedar City,UT,84720
1199,Avon Supercenter,Avon,CO,81620
986,Frisco Store,Frisco,CO,80443
1808,Steamboat Springs Store,Steamboat Springs,CO,80487
5033,Fort Morgan Supercenter,Fort Morgan,CO,80701
924,Sterling Supercenter,Sterling,CO,80751
2672,Lamar Supercenter,Lamar,CO,81052
1384,La Junta Supercenter,La Junta,CO,81050
869,Alamosa Supercenter,Alamosa,CO,81101
1550,Gunnison Store,Gunnison,CO,81230
1280,Grand Junction N Ave Supercenter,Grand Junction,CO,81501
4491,Grand Junction Warrior Way Neighborhood Market,Grand Junction,CO,81504
5458,Delta Supercenter,Delta,CO,81416
4474,Kenai Supercenter,Kenai,AK,99611
1058,Montrose Supercenter,Montrose,CO,81401
2722,Fairbanks Supercenter,Fairbanks,AK,99701
1974,Houlton Store,Houlton,ME,04730
1924,Presque Isle Supercenter,Presque Isle,ME,04769
4156,Derby Supercenter,Derby,VT,05829
479,Altus Supercenter,Altus,OK,73521
134,Elk City Supercenter,Elk City,OK,73644
392,Weatherford Supercenter,Weatherford,OK,73096
4390,Enid N Cleveland St Neighborhood Market,Enid,OK,73703
499,Enid W Owen K Garriott Rd Supercenter,Enid,OK,73703
607,Hobart Store,Hobart,OK,73651
167,Crossett Supercenter,Crossett,AR,71635
98,Bastrop Supercenter,Bastrop,LA,71220
